"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","","DF4922DB-4434-4A43-A1A1-D676784AD118","0","5/30/2015 11:51:44 PM","04EB4DC1-D110-6D41-BA50-2D174264847A"
"","","","0","","DF4922DB-4434-4A43-A1A1-D676784AD118","D9CAA5B2-F7C8-CC41-97F1-FE6284440D2A","5/30/2015 11:51:44 PM","1A1D32CD-48FF-B446-A144-D4464BD755FD"
"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","FCD13713-D62C-B843-8294-279072A4EE9A","","0","5/30/2015 11:51:44 PM","F4AF13FB-6319-E54A-8D7F-78200D6BC53B"
"","","","0","FCD13713-D62C-B843-8294-279072A4EE9A","","D9CAA5B2-F7C8-CC41-97F1-FE6284440D2A","5/30/2015 11:51:44 PM","D8AE302C-0AEF-5346-970D-673B93C261A5"
"","","","693DA165-FB21-7443-8449-FADD0289E216","1285","","0","5/30/2015 11:51:44 PM","3DE1E2DA-8B9B-C242-8AF3-40FB0B636FDA"
"","","","0","1285","","36CB6510-F813-E742-B1FA-4565BDA3ABD0","5/30/2015 11:51:44 PM","F7EB8C6A-B323-C841-B833-A4054650F443"
"","","","693DA165-FB21-7443-8449-FADD0289E216","C18701AD-42B5-0243-9CB6-E04B79E64D48","","0","5/30/2015 11:51:44 PM","F01718B5-F18E-0E48-BE03-F8A53DA61870"
"","","","693DA165-FB21-7443-8449-FADD0289E216","C18701AD-42B5-0243-9CB6-E04B79E64D48","","0","5/30/2015 11:51:44 PM","72A84C2A-C43C-F349-A6D7-51B71FE3DE8F"
"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","1286","","0","5/30/2015 11:51:44 PM","E61B435A-6EC8-654B-8456-1D1A24DD9F30"
"","","","0","1286","","D9CAA5B2-F7C8-CC41-97F1-FE6284440D2A","5/30/2015 11:51:44 PM","F4E6C192-316B-314F-BEF7-8CF1ED16A2E0"
"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","FCD13713-D62C-B843-8294-279072A4EE9A","","0","5/30/2015 11:51:44 PM","B1A6711D-A373-2440-B929-441CD6AA36E6"
"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","FCD13713-D62C-B843-8294-279072A4EE9A","","0","5/30/2015 11:51:44 PM","9F1CC50F-12E0-8B4E-B128-2C68DB5EEEC7"
"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","2AECEF29-D7AF-C142-884A-62F2C1367ADB","","0","5/30/2015 11:51:44 PM","2C5A0CAB-51E0-024E-A8D5-14B817BBAF07"
"","","","0","2AECEF29-D7AF-C142-884A-62F2C1367ADB","","D9CAA5B2-F7C8-CC41-97F1-FE6284440D2A","5/30/2015 11:51:44 PM","4C6596A1-CD9A-A54B-9260-065EDBE5D10B"
"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","2AECEF29-D7AF-C142-884A-62F2C1367ADB","","0","5/30/2015 11:51:44 PM","ECE1B1C1-8B4D-D34A-AA8F-9E50C024B780"
"","","","F6DB6DF3-29AA-4147-A725-F134E9A32CBC","2AECEF29-D7AF-C142-884A-62F2C1367ADB","","0","5/30/2015 11:51:44 PM","B66A1375-94C6-AD43-B5EA-15C77C123C02"
"","","","C936764E-1CDC-2B4A-8835-E039C92F9612","","FC271591-81A6-244C-8F93-BABA45DCD48A","0","5/30/2015 11:51:44 PM","661C7BAA-8E67-A24A-8A52-8ECF85FC786A"
"","","","0","","FC271591-81A6-244C-8F93-BABA45DCD48A","B54EFF2A-12F9-F345-A762-643375D5E75D","5/30/2015 11:51:44 PM","BE5D3652-5B15-1445-A6A4-51FF3DC7795E"
"","","","C936764E-1CDC-2B4A-8835-E039C92F9612","30D1D26F-126D-C346-917E-A00961B79983","","0","5/30/2015 11:51:44 PM","A651BD2B-A08E-BF4E-9E3A-F65765B501F8"
"","","","0","30D1D26F-126D-C346-917E-A00961B79983","","B54EFF2A-12F9-F345-A762-643375D5E75D","5/30/2015 11:51:44 PM","31E5D826-6A2A-7148-937F-C75608DA27BC"
"","","","DAF372AE-75E6-554F-BDD0-F17E76473B13","55253F40-2BDD-2D42-A519-F9B744209DDF","","0","5/30/2015 11:51:44 PM","CFED2FE8-CE11-1841-892A-BAC9DCA901DD"
"","","","0","55253F40-2BDD-2D42-A519-F9B744209DDF","","36CB6510-F813-E742-B1FA-4565BDA3ABD0","5/30/2015 11:51:44 PM","2E740E8C-3B43-4E4A-8EEB-C323142F066C"
"","","","0","","6EE9D0E0-7579-834A-B3BD-BED58DFAE526","36CB6510-F813-E742-B1FA-4565BDA3ABD0","5/30/2015 11:51:44 PM","A7DD4464-6A6B-E94B-B21C-35FD02067572"
"","","","0","3E3666DA-3AF1-4047-861F-1076280C74B0","","36CB6510-F813-E742-B1FA-4565BDA3ABD0","5/30/2015 11:51:44 PM","2C7678FA-F34D-2548-A297-F156CA7CA38E"
"","","","17995CE7-BD93-624F-9D33-5EC998112769","4C2B50BC-9EA9-2240-A841-E74E05141CDB","","0","5/30/2015 11:51:44 PM","207F3415-F212-A243-BE18-3CBBD163386F"
"","","","0","4C2B50BC-9EA9-2240-A841-E74E05141CDB","","0","5/30/2015 11:51:44 PM","BD5D7BF3-21C1-674C-9E1D-1853D0D9E7DC"
"","","","71CDC511-0DF9-494B-B0B7-A022F64982B4","","B04CA992-B408-EE4C-9D29-23E3566E0BB1","0","5/30/2015 11:51:44 PM","DB944496-3C47-6A42-B883-8386272202DB"
"","","","0","","B04CA992-B408-EE4C-9D29-23E3566E0BB1","5F4C3CCD-9478-384B-8E90-045A7A1C9965","5/30/2015 11:51:44 PM","9DDB322C-7098-2543-A313-A10E84EDAC69"
"","","","71CDC511-0DF9-494B-B0B7-A022F64982B4","9C0112ED-18F1-164E-BB52-83A5717051A5","","0","5/30/2015 11:51:44 PM","EAF9A58A-DC8E-974A-918A-AA2F3E2F78EE"
"","","","0","9C0112ED-18F1-164E-BB52-83A5717051A5","","5F4C3CCD-9478-384B-8E90-045A7A1C9965","5/30/2015 11:51:44 PM","37FA77D7-C180-1648-89E7-1B6077B91FA7"
"","","","0","7853B556-B2C7-6942-8AB1-3EC1A9040E87","","0","5/30/2015 11:51:44 PM","BF9A7EFA-7E0B-EF4A-8570-DD66B5BC1579"
"","","","0","7853B556-B2C7-6942-8AB1-3EC1A9040E87","","0","5/30/2015 11:51:44 PM","BB7D2F4E-C4B3-8541-A381-AB3291B83A87"
"","","","17995CE7-BD93-624F-9D33-5EC998112769","68FD932C-01B5-7F49-A5A0-9869836189D1","","0","5/30/2015 11:51:44 PM","924C0D17-E28A-3747-9F0F-B4D4A9A0B787"
"","","","0","68FD932C-01B5-7F49-A5A0-9869836189D1","","0","5/30/2015 11:51:44 PM","B22CB837-8362-2345-B216-5AF158443B77"
"","","","0","","77AC795A-52DF-5C43-BC4F-C74E2301E1AE","32F77F44-6FE9-3143-B599-C342918D9435","5/30/2015 11:51:44 PM","285F20BD-FF2E-5541-9D91-9B965006F5D7"
"","","","B8C3A02F-BE56-1B41-BF9D-0FC3EB8B0A24","","9BD80A08-BA7D-974D-A4B6-6F5FE1288F5B","0","5/30/2015 11:51:44 PM","EFA7B587-0862-2A4E-9C7F-B44F9305A310"
"","","","0","","9BD80A08-BA7D-974D-A4B6-6F5FE1288F5B","A00C2224-BE65-D94C-896C-8D2BA722D3E8","5/30/2015 11:51:44 PM","F5EA67AB-EBDB-E241-A4BB-2902243E4DC3"
"","","","B8C3A02F-BE56-1B41-BF9D-0FC3EB8B0A24","7F28501C-908B-7245-9DB7-D0B36837B321","","0","5/30/2015 11:51:44 PM","0C346EE4-8BCE-B946-9DCE-24740EC9D145"
"","","","0","7F28501C-908B-7245-9DB7-D0B36837B321","","A00C2224-BE65-D94C-896C-8D2BA722D3E8","5/30/2015 11:51:44 PM","ABA0BC0A-EF1E-0F44-AA25-19EF9E73CB2F"
"","","","1028C328-6547-8246-8EF0-8F53FB18DE61","","67B9100A-651F-CC4E-B280-E7569173462B","0","5/30/2015 11:51:44 PM","2175B7BC-CFB6-D442-8834-1D04805AC90B"
"","","","0","","67B9100A-651F-CC4E-B280-E7569173462B","1D4C0847-A8F1-D446-8ADF-F7E13C212026","5/30/2015 11:51:44 PM","E783C8B1-2D3A-C44A-A3A3-685226E78BB1"
"","","","1028C328-6547-8246-8EF0-8F53FB18DE61","123A3E47-07E3-E442-A6DC-0B452231B3E1","","0","5/30/2015 11:51:44 PM","B56C76B8-839B-EA4B-AE1B-8E06F5B38088"
