"Truss","3/22/2016 7:34:50 PM","Ben Assef","Side Stage Rigging","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Truss 10'","0","3/22/2016 7:35:27 PM","2","","BBF9F8CF-A93D-4F96-A731-C53FCE6BFC7D","25","3","10'"
"Lift","3/22/2016 7:35:27 PM","Ben Assef","Side Stage Rigging","","8F274933-AA80-401B-B8E0-5F5C671E068E","25141598-9913-4F2D-8A6D-CE3D780682B9","ST-180","0","3/22/2016 7:36:03 PM","2","","071CC017-389C-4855-B91A-73CC89C3B535","75","2",""
"FOH","3/22/2016 7:36:03 PM","Ben Assef","Main Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Audio Engineer","0","3/22/2016 7:37:01 PM","3","","0EEB350F-9CB7-4633-B100-C2C1F7691F44","300","1",""
"Monitor","3/22/2016 7:37:01 PM","Ben Assef","Main Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Audio Engineer","0","3/22/2016 7:37:26 PM","3","","624837F7-53CE-48DC-B2CA-F55D7D1BE450","300","1",""
"Lighting","3/22/2016 7:37:26 PM","Ben Assef","Main Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Lighting Designer","0","3/22/2016 7:38:56 PM","3","","C2B0B1F4-C763-4343-878E-3CA62CC7C055","300","1",""
"","3/22/2016 7:38:56 PM","Ben Assef","Main Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","System Tech","0","3/22/2016 7:39:23 PM","3","","6F63620B-5B67-4242-91EF-4B77320A47E4","300","1",""
"","3/22/2016 7:39:23 PM","Ben Assef","Main Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Stage Hand","0","3/22/2016 7:39:50 PM","3","","F295CC47-EBCD-4D43-92C5-46C9C830606B","150","2",""
"FOH","3/22/2016 7:39:50 PM","Ben Assef","Side Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Audio Engineer","0","3/22/2016 7:40:24 PM","3","","0280A1F0-FFFA-4DF1-BBB5-87CFC8F4A662","300","1",""
"","3/22/2016 7:40:24 PM","Ben Assef","Side Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Lighting Designer","0","3/22/2016 7:41:06 PM","3","","A6312293-BCAD-48F2-A66B-CB8E941E46F0","300","1",""
"","3/22/2016 7:41:06 PM","Ben Assef","Side Stage Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Stage Hand","0","3/22/2016 7:43:53 PM","3","","FB112CED-55D6-485A-8068-9CCF844134BF","150","1",""
"Speaker","3/23/2016 8:47:46 AM","Ben Assef","Harmonium Audio",".35","8F274933-AA80-401B-B8E0-5F5C671E068E","0","DVA T8","0","3/23/2016 8:54:57 AM","2","","3345F54A-B017-45C9-BB6F-74561DABFA4C","100","8","Array "
"Speaker","3/23/2016 8:48:54 AM","Ben Assef","Harmonium Audio",".35","8F274933-AA80-401B-B8E0-5F5C671E068E","0","DVA S30 ","0","3/23/2016 8:55:22 AM","2","","DBEA8A10-C1B3-4202-B8FB-6AA43BB407B8","200","4","Subwoofer"
"Speaker","3/23/2016 8:49:39 AM","Ben Assef","Harmonium Audio",".35","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Yamaha CM15V","0","3/23/2016 8:55:14 AM","2","","D156601E-9CF8-4DFE-B18A-A0751C3081B7","35","5","Monitor"
"Amps","3/23/2016 8:50:22 AM","Ben Assef","Harmonium Audio",".35","8F274933-AA80-401B-B8E0-5F5C671E068E","EA7304EB-E0C5-BF4D-8A8A-31E56F39EE55","XTI 4002","0","3/23/2016 8:54:28 AM","2","","D917D324-8227-4EFB-AE3A-7D7390738461","50","3","Single"
"Microphone","3/23/2016 8:50:40 AM","Ben Assef","Harmonium Audio",".35","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Microphone Package","0","3/23/2016 8:54:42 AM","2","","FDD32888-0AFE-4741-8679-9648BFF41ECA","100","1",""
"Mixer","3/23/2016 8:51:09 AM","Ben Assef","Harmonium Audio",".35","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Performer 3","0","3/23/2016 8:54:50 AM","2","","8630AED7-05C6-4475-9DC3-3B5267C0A0BA","200","1","Digital"
"Moving Light","3/23/2016 8:52:11 AM","Ben Assef","Harmonium Lighting","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Mac Aura","0","3/23/2016 8:54:11 AM","2","","53B92380-054C-40BC-BD34-2B73C04DE29B","75","8","Wash"
"Moving Light","3/23/2016 8:52:59 AM","Ben Assef","Harmonium Lighting","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Rush MH1","0","3/23/2016 8:53:48 AM","2","","55A77E25-9F57-484A-94C8-4BE75C271CC7","75","8","Spot"
"LED","3/23/2016 8:56:59 AM","Ben Assef","Harmonium Lighting","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Tough Par V12","0","3/23/2016 8:57:38 AM","2","","EEF70394-F646-407D-9268-0A8E1351B100","35","12","Par Can"
"FOH","3/23/2016 8:57:38 AM","Ben Assef","Harmonium Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Audio Engineer","0","3/23/2016 8:58:13 AM","3","","B80A7830-245C-43C6-9058-7ABF37AF108D","300","1",""
"","3/23/2016 8:58:13 AM","Ben Assef","Harmonium Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Lighting Designer","0","3/23/2016 8:58:37 AM","3","","01E920F0-8B16-4F61-B9AD-409F9276DAC0","300","1",""
"","3/23/2016 8:58:37 AM","Ben Assef","Harmonium Labor","","8F274933-AA80-401B-B8E0-5F5C671E068E","0","Stage Hand","0","3/23/2016 8:59:28 AM","3","","1AF09D96-476B-41B1-8CE7-FC669D704C3B","150","1",""
"Speaker","3/25/2016 1:40:02 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","QSC KW181","0","3/25/2016 1:42:26 PM","1","","1A9698A2-F9A4-4B77-A1E1-116C35274919","1399.99","2","Subwoofer"
"Speaker","3/25/2016 1:42:26 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","QSC K12","0","3/25/2016 1:43:02 PM","1","","DCD4833C-07A5-4A8E-B194-67FE15B83486","799.99","2","Main"
"Speaker","3/25/2016 1:43:02 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","QSC K10","0","3/25/2016 1:45:29 PM","1","","BF420B1D-5AE4-4FCC-BCD0-6F5A9CAD3EE4","699.99","4","Monitor"
"Stands","3/25/2016 1:45:29 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","QSC Speaker Pole","0","3/25/2016 1:46:45 PM","1","","155893B1-198F-416A-A877-EF13B3D5CBF3","42.99","2",""
"Microphone","3/25/2016 1:46:45 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","SM57","0","3/25/2016 1:47:55 PM","1","","41383150-18EF-4AC2-AFE6-A1683F20239E","99.99","5","Instrument"
"Microphone","3/25/2016 1:47:55 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","SM58","0","3/25/2016 1:53:04 PM","1","","DC219F8E-57FE-4964-96DE-B78BAF33E13C","99.99","5","Vocal"
"Microphone","3/25/2016 1:53:04 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","Sennheiser e609","0","3/25/2016 1:53:48 PM","1","","E63945DC-6769-45AE-AA72-BC87590795D8","139.99","4","tom/snare mic"
"Microphone","3/25/2016 1:53:49 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","Audix D6","0","3/25/2016 1:56:26 PM","1","","B464E801-2FC3-4829-921B-6013576FEA0A","199.99","1","Kick drum mic"
"Microphone","3/25/2016 1:56:27 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","Whirlwind IMP2 ","0","3/25/2016 1:57 PM","1","","A28DF232-38F3-43A6-973D-DC1C628CD01C","49.99","4","Direct Box"
"Microphone","3/25/2016 1:57 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","Microphone Case","0","3/25/2016 1:59:26 PM","1","","BB9846BC-F57D-4CA8-B3B2-E12D91F8DB8C","139.99","1","Case"
"Stands","3/25/2016 1:59:26 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","K&M Boom Stand Tall","0","3/25/2016 2:00:33 PM","1","","CD3DEFA9-98E4-4212-BC69-3183AD234E34","84.99","6","Mic Stand - Tall"
"Stands","3/25/2016 2:00:33 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","K&M Boom Stand Short","0","3/25/2016 2:08:15 PM","1","","453B1B6E-23B4-4A51-B3A0-CC6F86A61426","82.99","4","Mic Stand - Short"
"Cabling","3/25/2016 2:08:15 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","XLR Cable 10'","0","3/25/2016 2:08:53 PM","1","","B982280C-DFD5-4D58-85B8-210D4BA3A31F","11.99","10","XLR "
"Cabling","3/25/2016 2:08:53 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","XLR Cable 20'","0","3/25/2016 2:12:35 PM","1","","FC15658A-314C-4853-AF2E-01991620E17A","14.99","20","XLR"
"Mixer/wireless","3/25/2016 2:12:35 PM","Ben Assef","Audio","","327C30FC-E9C3-42CE-872D-678E29933BBE","0","Behringer XR18 X Air","0","3/25/2016 2:14:37 PM","1","","5F93BD77-F124-4351-93A6-7010CD0B41FB","699.99","1","Ipad control"
"Stands","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","QSC Speaker Pole","0","3/25/2016 2:21:09 PM","1","","E8F60F3A-3BBE-4A6A-B494-1E9A4F19A5F3","42.99","2",""
"Microphone","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","SM57","0","3/25/2016 2:21:09 PM","1","","EFBE7A24-3546-4031-8BC0-3FF0A3852F18","99.99","5","Instrument"
"Microphone","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","SM58","0","3/25/2016 2:21:09 PM","1","","A3FF92F0-B772-4A27-BE04-D8A52FBDA01C","99.99","5","Vocal"
"Microphone","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","Sennheiser e609","0","3/25/2016 2:21:09 PM","1","","073313C9-F15D-4128-8E2E-1A88D2CF16B5","139.99","4","tom/snare mic"
"Microphone","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","Audix D6","0","3/25/2016 2:21:09 PM","1","","0F54ECBC-62AD-4533-8A7F-55E1C1EE79D4","199.99","1","Kick drum mic"
"Microphone","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","Whirlwind IMP2 ","0","3/25/2016 2:21:09 PM","1","","0D6ED206-1720-4718-8951-1234FAE7FA53","49.99","4","Direct Box"
"Microphone","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","Microphone Case","0","3/25/2016 2:21:09 PM","1","","F2EF6C68-9752-452F-858E-A7F8F8B9E3AE","139.99","1","Case"
"Stands","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","K&M Boom Stand Tall","0","3/25/2016 2:21:09 PM","1","","9550830C-F298-45BF-8CCB-BE39FF9B2395","84.99","6","Mic Stand - Tall"
"Stands","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","K&M Boom Stand Short","0","3/25/2016 2:21:09 PM","1","","0AC50C18-C500-4DFA-BB77-ECC9639D75B5","82.99","4","Mic Stand - Short"
"Cabling","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","XLR Cable 10'","0","3/25/2016 2:21:09 PM","1","","4012C1AA-8BCE-4D56-9345-1F74689695F2","11.99","10","XLR "
"Cabling","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","XLR Cable 20'","0","3/25/2016 2:21:09 PM","1","","2DF16231-9279-4336-A76C-65E1A295F542","14.99","20","XLR"
"Mixer/wireless","3/25/2016 2:21:09 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","Behringer XR18 X Air","0","3/25/2016 2:21:09 PM","1","","D9B6C0ED-4CB7-4251-926F-DBA379F5E65D","699.99","1","Ipad control"
"","3/28/2016 11:46:18 PM","Ben Assef","Lighting","","E8C43387-AF6D-4A56-92FF-A09318FC7977","0","Lighting","0","3/29/2016 10:19:53 AM","1","","6726565A-6DC3-4B94-A48D-31FE6550D46D","100","1",""
"Speaker","3/29/2016 2:26:40 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","EKX12","0","3/29/2016 2:28:37 PM","1","","D72FBE78-A5A3-40D7-B188-4E24FA6A3D77","600","2","Main"
"Speaker","3/29/2016 2:28:37 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","ETX 18","0","3/29/2016 2:29:38 PM","1","","BE6D7C5C-2A90-4B45-ADF1-B34D68DC340D","1100","2","Subwoofer"
"Speaker","3/29/2016 2:29:38 PM","Ben Assef","Audio","","92FBE54B-72D2-4895-B900-75B245AD0E09","0","ZXA 90","0","3/29/2016 2:32:57 PM","1","","06DE69FE-E8FF-49B1-A04B-BACEA7B296AD","400","4","Monitor"
"Stands","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","QSC Speaker Pole","0","3/29/2016 2:33:48 PM","1","","82AAE6BC-589E-43FC-B691-2010487CBF39","42.99","2",""
"Microphone","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","SM57","0","3/29/2016 2:33:48 PM","1","","7779964E-4DFC-43CE-BAC7-750261958E17","99.99","5","Instrument"
"Microphone","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","SM58","0","3/29/2016 2:33:48 PM","1","","E2FBCC98-1E28-451A-AC49-D24A58A78064","99.99","5","Vocal"
"Microphone","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","Sennheiser e609","0","3/29/2016 2:33:48 PM","1","","788B9C9B-A735-44F8-95AB-4AA9F34A4E8E","139.99","4","tom/snare mic"
"Microphone","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","Audix D6","0","3/29/2016 2:33:48 PM","1","","CCF6CC7C-CC7D-4727-9217-DA7B64910EB7","199.99","1","Kick drum mic"
"Microphone","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","Whirlwind IMP2 ","0","3/29/2016 2:33:48 PM","1","","5F327AC7-41CE-4648-980B-7080DB7E4C0B","49.99","4","Direct Box"
"Microphone","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","Microphone Case","0","3/29/2016 2:33:48 PM","1","","226C7655-DACB-4A9E-A1FC-043B9F98A517","139.99","1","Case"
"Stands","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","K&M Boom Stand Tall","0","3/29/2016 2:33:48 PM","1","","C4821B05-2724-4610-B6A7-D6BBACD35723","84.99","6","Mic Stand - Tall"
"Stands","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","K&M Boom Stand Short","0","3/29/2016 2:33:48 PM","1","","0191D4BD-893D-43C2-A2C4-4E4D1CAAE504","82.99","4","Mic Stand - Short"
"Cabling","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","XLR Cable 10'","0","3/29/2016 2:33:48 PM","1","","560C0EAB-323C-49DA-8030-8906513966E1","11.99","10","XLR "
"Cabling","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","XLR Cable 20'","0","3/29/2016 2:33:48 PM","1","","E352A7FF-A484-4CC1-AC76-A4BCB7CEDE25","14.99","20","XLR"
"Mixer/wireless","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","Behringer XR18 X Air","0","3/29/2016 2:33:48 PM","1","","131C76A5-93E1-4A20-8216-0CE3F4447FC5","699.99","1","Ipad control"
"Speaker","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","SXA250","0","3/29/2016 2:35:03 PM","1","","A6687B40-532F-456A-BF35-3F3EAAC9A80D","300","2","Main"
"Speaker","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","ETX 15","0","3/29/2016 2:35:03 PM","1","","C2DB89C8-8979-4BF8-B978-E74CB5AB1B31","1100","2","Subwoofer"
"Speaker","3/29/2016 2:33:48 PM","Ben Assef","Audio","","436D7E5E-96C3-4F51-B5FE-25F025B0AA76","0","ZXA 90","0","3/29/2016 2:33:48 PM","1","","152E53DD-2CAC-4717-B440-7DDB22647D15","400","4","Monitor"
"Venue","3/29/2016 5:00:29 PM","ben assef","Production",".15","D6F27A1F-5063-4887-8C60-0E10895F1513","0","Masonic","0","3/29/2016 5:00:29 PM","1","","B9E4E711-AA9E-4C9B-955A-551421FB140C","2760","1",""
"Venue","3/29/2016 5:00:30 PM","ben assef","Production",".15","D6F27A1F-5063-4887-8C60-0E10895F1513","0","Eagles Club","0","3/29/2016 5:00:30 PM","1","","B4D3C552-8FF9-4B8C-9E68-462D2E368C50","2145","1",""
"Labor","3/29/2016 5:00:30 PM","ben assef","Labor",".15","D6F27A1F-5063-4887-8C60-0E10895F1513","0","Labor","0","3/29/2016 5:00:30 PM","1","","FAF93924-2AD9-42F9-805E-69063F1E0AEA","7450","1",""
"Travel","3/29/2016 5:00:30 PM","ben assef","Misc.",".15","D6F27A1F-5063-4887-8C60-0E10895F1513","0","Trucking","0","3/29/2016 5:00:30 PM","1","","FB331AB7-9002-46D7-BBB4-5CA58E57FDDB","2000","1",""
"Venue","3/29/2016 5:00:30 PM","Ben Assef","Production",".15","D6F27A1F-5063-4887-8C60-0E10895F1513","0","Broken World Records","0","3/29/2016 5:00:30 PM","1","","DEB839E3-9BCA-409A-A9B9-2941B78B47CD","5062.5","1",""
"Venue","3/29/2016 5:00:30 PM","Ben Assef","Production",".15","D6F27A1F-5063-4887-8C60-0E10895F1513","0","Tent","0","3/29/2016 5:00:30 PM","1","","B87B4DCE-C484-4161-BDAD-BC73F69B3AC0","5827.5","1",""
"60x90","3/29/2016 5:00:30 PM","Ben Assef","Rentals","","D6F27A1F-5063-4887-8C60-0E10895F1513","0","Tent","0","3/29/2016 5:01:43 PM","1","","AE70B094-B669-4F76-979C-F7E27C36994B","4177","1",""
"Venue","3/29/2016 5:01:43 PM","ben assef","Production",".15","773FBF7E-12F4-4B3F-8500-F677C5332F2D","0","Masonic","0","3/29/2016 5:01:43 PM","1","","094356C5-7A18-4749-B0AD-C53BB7080216","2760","1",""
"Venue","3/29/2016 5:01:43 PM","ben assef","Production",".15","773FBF7E-12F4-4B3F-8500-F677C5332F2D","0","Eagles Club","0","3/29/2016 5:01:43 PM","1","","31E79C1E-40A8-44FE-A4DA-2DEAB43D92FF","2145","1",""
"Labor","3/29/2016 5:01:43 PM","ben assef","Labor",".15","773FBF7E-12F4-4B3F-8500-F677C5332F2D","0","Labor","0","3/29/2016 5:01:43 PM","1","","2C86CCB3-6998-4FFB-80B3-368FCBD64672","7450","1",""
"Travel","3/29/2016 5:01:43 PM","ben assef","Misc.",".15","773FBF7E-12F4-4B3F-8500-F677C5332F2D","0","Trucking","0","3/29/2016 5:01:43 PM","1","","29D2FAC3-6617-47E1-AFC8-0D637DBD24F8","2000","1",""
"Venue","3/29/2016 5:01:43 PM","Ben Assef","Production",".15","773FBF7E-12F4-4B3F-8500-F677C5332F2D","0","Broken World Records","0","3/29/2016 5:01:43 PM","1","","44C9EAA4-8444-4B56-9F7E-C3B74C5555AE","5062.5","1",""
"Venue","3/29/2016 5:01:43 PM","Ben Assef","Production",".15","773FBF7E-12F4-4B3F-8500-F677C5332F2D","0","Tent","0","3/29/2016 5:01:43 PM","1","","AC868E5A-D547-4854-9DCB-415A5ED7AD30","5827.5","1",""
"60x90","3/29/2016 5:01:43 PM","Ben Assef","Rentals","","773FBF7E-12F4-4B3F-8500-F677C5332F2D","0","Tent","0","3/29/2016 5:01:43 PM","1","","D27B4DE5-89E6-45A0-A6D1-CDF35749FAAD","4177","1",""
"","3/29/2016 9:21:50 PM","Ben Assef","All","","569AF540-7342-4E4F-8000-EACF419D02B7","0","PRODUCTION","0","3/29/2016 9:22:26 PM","1","","1FAC75CA-E48A-4211-B91F-5D664749BC95","1200","1",""
"Speakers","4/1/2016 5:05:44 PM","Ben Assef","Audio",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","1CE582F0-46B8-8446-8D08-9D4F531CE384","VRX 918","0","4/1/2016 5:05:48 PM","1","","9AF97529-5D39-4B9A-94C5-B7CF70B7FF22","50","4","Subwoofer"
"Amps","4/1/2016 5:05:49 PM","Ben Assef","Audio",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","A9DC72D2-556E-B947-8487-932A5291297B","I-Tech 8000","0","4/1/2016 5:22:40 PM","1","","0C72318F-8B47-415D-B3D6-847B79BE7D3C","75","1","Single"
"Speaker","4/1/2016 5:05:59 PM","Ben Assef","Audio",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","4359F11E-CCCD-7545-ACDE-96C4C1607EFC","PRX612M","0","4/1/2016 5:05:59 PM","1","","60652EB8-847B-4123-BD73-9291EBD0F85B","35","1","Powered"
"Speaker","4/1/2016 5:07:33 PM","Ben Assef","Audio",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","85ABAA73-224B-C14C-915B-F507C7271854","K10","0","4/1/2016 5:07:41 PM","1","","87152A17-B8C8-479B-BC50-D3D286FF3090","35","4","Monitor"
"Microphone","4/1/2016 5:07:43 PM","Ben Assef","Audio",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","4334639E-C0A2-A04C-BC0E-D8E5CCF11CBC","Microphone Package","0","4/1/2016 5:07:43 PM","1","","39FFF0BD-919E-4DD7-8B92-A62373AEE1CC","75","1",""
"Mixers","4/1/2016 5:07:48 PM","Ben Assef","Audio",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","2B6193A8-D01B-3C44-AC72-12297BE5E325","Qu-16","0","4/1/2016 5:07:48 PM","1","","12079641-0B99-4BD2-A434-94BBD9A98BEC","150","1",""
"Snake","4/1/2016 5:07:53 PM","Ben Assef","Audio",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","ECEAC642-63B7-BF43-880C-8F53B58069C0","AR2412","0","4/1/2016 5:07:53 PM","1","","ACEDA5F9-73E8-49E3-B9D9-6E36DC95A374","50","1","Stage Box"
"","4/1/2016 5:08:13 PM","Ben Assef","Lighting",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","0","Basic Lighting Package","0","4/1/2016 5:12:47 PM","1","","F6C1206C-A149-44BD-B96F-CDE85631D34B","125","1",""
"","4/1/2016 5:12:47 PM","Ben Assef","Labor",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","25E349AD-8E1F-0E4C-A6BE-E747C982A1A8","Audio Engineer","0","4/1/2016 5:22:39 PM","1","","2CCA1E59-E93B-48BC-BB11-ADB3D52B8AF3","300","1",""
"per mile","4/1/2016 5:22:40 PM","Ben Assef","Misc.",".25","AFE71EEB-7E7B-4FA1-BB44-3E5F44E5080D","0","Delivery","0","4/1/2016 5:25:53 PM","1","","836A78A4-4362-4BAF-9315-A6AD34A45F85",".8","300",""
"Speaker ","4/6/2016 12:20:21 AM","Ben Assef","Audio","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","dB Technologies T8","0","4/6/2016 1:07:22 AM","1.5","","8DF57F04-1F71-4EBC-BAFB-33486C7FF05E","50","6","Array"
"Speaker","4/6/2016 12:20:21 AM","Ben Assef","Audio","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","dB Technologies S30","0","4/6/2016 12:33:48 AM","1.5","","7CAA16A3-E0D4-4431-8DC6-F71F098BA7B4","200","3","Subwoofer"
"Speaker","4/6/2016 12:20:21 AM","Ben Assef","Audio","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","FBT Stagemaxx12","0","4/6/2016 12:33:38 AM","1.5","","ADFBBC0A-132A-4063-976F-D8765F244360","65","5","Monitor"
"Console","4/6/2016 12:20:21 AM","Ben Assef","Audio","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","Midas Pro1","0","4/6/2016 1:08:58 AM","1.5","","FF2C8265-277E-41C8-B884-BE5D5E443087","200","1","FOH/Monitor"
"Microphone","4/6/2016 12:20:21 AM","Ben Assef","Audio","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","Microphone Package","0","4/6/2016 12:33:30 AM","1.5","","F849B6D8-C6E4-43A0-985B-537509320465","75","1",""
"Moving Head","4/6/2016 12:20:21 AM","Ben Assef","Lighting","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","Torrent F5","0","4/6/2016 12:38:29 AM","1.5","","BF2E7F72-18A8-4FBC-A620-2D5AFD6E3B54","50","6","Profile"
"LED","4/6/2016 12:20:21 AM","Ben Assef","Lighting","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","V12","0","4/6/2016 12:38:29 AM","1.5","","80BF5E61-5761-4850-8347-F49FAB104395","35","6","Front Lighting"
"FOH","4/6/2016 12:20:21 AM","Ben Assef","Labor","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","Audio Engineer","0","4/6/2016 12:34:32 AM","2","","A44035F2-6321-4F59-8270-2E12482AFC66","350","1",""
"","4/6/2016 12:20:22 AM","Ben Assef","Labor","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","Lighting Designer","0","4/6/2016 12:34:10 AM","2","","0878D7BD-F40D-428A-BFFC-0F0B98571E71","350","1",""
"","4/6/2016 12:20:22 AM","Ben Assef","Labor","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","Stage Manager","0","4/6/2016 12:34:19 AM","2","","99429A8E-AA2F-47F2-A135-7575E5408D22","350","1",""
"","4/6/2016 12:20:22 AM","Ben Assef","Staging","","A483C1A0-2222-4AAB-AC22-E633304AAC8E","0","20'x16' Hydraulic Stage/roof","0","4/6/2016 12:35:36 AM","1","","33CBD240-5126-47A6-A118-ACAE89AF64AD","2950","1","Mini Mobile"
"Audio","4/6/2016 12:20:27 AM","Ben Assef","Backwoods Stage","","4B0C3973-5A88-4CDE-8CE5-E3322EDD5962","0","PRX612M","0","4/6/2016 12:20:27 AM","1.5","","7B539043-3BD6-4394-8F36-193691936A55","35","2","Speaker"
